datetime,symbol,open,high,low,close,volume
2026-05-19 11:10:00,NASDAQ:AMD,403.0,405.93,403.0,405.88,51265.0
2026-05-19 11:15:00,NASDAQ:AMD,405.87,408.11,405.84,406.02,52678.0
2026-05-19 11:20:00,NASDAQ:AMD,406.12,408.09,406.03,406.21,45175.0
2026-05-19 11:25:00,NASDAQ:AMD,406.15,408.67,405.48,408.04,31562.0
2026-05-19 11:30:00,NASDAQ:AMD,408.0,410.0,407.7,407.9,43159.0
2026-05-19 11:35:00,NASDAQ:AMD,407.75,410.14,407.34,410.11,28339.0
2026-05-19 11:40:00,NASDAQ:AMD,410.0,410.75,408.73,409.64,23131.0
2026-05-19 11:45:00,NASDAQ:AMD,409.76,410.24,408.35,408.42,25358.0
2026-05-19 11:50:00,NASDAQ:AMD,408.64,408.69,406.98,407.51,46100.0
2026-05-19 11:55:00,NASDAQ:AMD,407.5,408.3,406.11,407.78,19967.0
2026-05-19 12:00:00,NASDAQ:AMD,407.8,410.48,407.8,410.16,22886.0
2026-05-19 12:05:00,NASDAQ:AMD,410.145,411.0,409.37,409.5,26429.0
2026-05-19 12:10:00,NASDAQ:AMD,409.41,411.1,409.0,410.18,27919.0
2026-05-19 12:15:00,NASDAQ:AMD,410.19,411.7,410.165,411.0,21975.0
2026-05-19 12:20:00,NASDAQ:AMD,411.08,411.91,410.36,411.5,28294.0
2026-05-19 12:25:00,NASDAQ:AMD,411.59,415.0,411.38,414.97,55305.0
2026-05-19 12:30:00,NASDAQ:AMD,415.03,416.3,414.49,416.21,37993.0
2026-05-19 12:35:00,NASDAQ:AMD,416.1,418.71,416.06,418.14,44746.0
2026-05-19 12:40:00,NASDAQ:AMD,418.01,419.4,417.94,418.9,22104.0
2026-05-19 12:45:00,NASDAQ:AMD,419.0,419.5,417.34,418.19,27640.0
2026-05-19 12:50:00,NASDAQ:AMD,418.1,419.81,417.6,419.39,31674.0
2026-05-19 12:55:00,NASDAQ:AMD,419.5,420.2,418.5,419.32,32839.0
2026-05-19 13:00:00,NASDAQ:AMD,419.56,421.96,419.09,421.95,29092.0
2026-05-19 13:05:00,NASDAQ:AMD,421.865,422.57,420.46,421.45,26796.0
2026-05-19 13:10:00,NASDAQ:AMD,421.38,422.48,420.98,422.135,31982.0
2026-05-19 13:15:00,NASDAQ:AMD,422.32,423.57,422.23,423.24,22968.0
2026-05-19 13:20:00,NASDAQ:AMD,423.26,425.0,422.07,423.99,48453.0
2026-05-19 13:25:00,NASDAQ:AMD,423.99,424.04,421.33,422.55,28890.0
2026-05-19 13:30:00,NASDAQ:AMD,422.55,423.77,422.54,423.565,15777.0
2026-05-19 13:35:00,NASDAQ:AMD,423.53,423.7,422.47,423.11,17287.0
2026-05-19 13:40:00,NASDAQ:AMD,423.11,423.88,422.33,422.47,17296.0
2026-05-19 13:45:00,NASDAQ:AMD,422.62,422.88,420.62,422.69,30272.0
2026-05-19 13:50:00,NASDAQ:AMD,422.67,422.85,419.71,420.75,15881.0
2026-05-19 13:55:00,NASDAQ:AMD,420.87,423.1,420.76,422.77,30440.0
2026-05-19 14:00:00,NASDAQ:AMD,422.78,423.7,422.63,422.92,16005.0
2026-05-19 14:05:00,NASDAQ:AMD,423.0,423.73,422.6,422.72,18096.0
2026-05-19 14:10:00,NASDAQ:AMD,422.61,422.93,421.09,421.13,12117.0
2026-05-19 14:15:00,NASDAQ:AMD,421.09,421.77,418.41,419.1,49418.0
2026-05-19 14:20:00,NASDAQ:AMD,419.1,419.1,416.71,418.17,24065.0
2026-05-19 14:25:00,NASDAQ:AMD,418.01,419.69,417.82,418.56,20416.0
2026-05-19 14:30:00,NASDAQ:AMD,418.33,418.9,417.91,418.52,13243.0
2026-05-19 14:35:00,NASDAQ:AMD,418.51,419.11,417.58,417.58,13786.0
2026-05-19 14:40:00,NASDAQ:AMD,417.67,418.0,416.54,417.89,21243.0
2026-05-19 14:45:00,NASDAQ:AMD,417.78,417.91,416.26,417.17,24700.0
2026-05-19 14:50:00,NASDAQ:AMD,417.1,417.82,416.22,416.32,31729.0
2026-05-19 14:55:00,NASDAQ:AMD,416.22,416.31,415.16,415.7,32824.0
2026-05-19 15:00:00,NASDAQ:AMD,415.8,418.49,415.7,417.6,24442.0
2026-05-19 15:05:00,NASDAQ:AMD,417.6,418.99,416.79,418.83,21109.0
2026-05-19 15:10:00,NASDAQ:AMD,418.96,420.61,418.88,420.19,19840.0
2026-05-19 15:15:00,NASDAQ:AMD,420.28,420.29,417.21,417.21,12946.0
2026-05-19 15:20:00,NASDAQ:AMD,417.2,417.48,415.08,415.08,17266.0
2026-05-19 15:25:00,NASDAQ:AMD,415.07,416.75,415.0,416.68,19076.0
2026-05-19 15:30:00,NASDAQ:AMD,416.51,418.5,416.51,417.09,16605.0
2026-05-19 15:35:00,NASDAQ:AMD,417.18,417.48,415.52,416.6,11118.0
2026-05-19 15:40:00,NASDAQ:AMD,416.66,417.13,415.8,416.38,12644.0
2026-05-19 15:45:00,NASDAQ:AMD,416.47,416.83,415.21,415.47,11424.0
2026-05-19 15:50:00,NASDAQ:AMD,415.4,416.87,412.55,413.28,55653.0
2026-05-19 15:55:00,NASDAQ:AMD,413.16,414.35,411.69,414.13,168693.0
2026-05-20 09:30:00,NASDAQ:AMD,428.33,432.62,426.47,431.37,118525.0
2026-05-20 09:35:00,NASDAQ:AMD,431.26,432.7,427.28,429.87,101297.0
2026-05-20 09:40:00,NASDAQ:AMD,429.93,434.75,428.1,434.43,96649.0
2026-05-20 09:45:00,NASDAQ:AMD,434.635,435.88,429.47,435.0,116958.0
2026-05-20 09:50:00,NASDAQ:AMD,435.15,436.66,431.13,431.13,82457.0
2026-05-20 09:55:00,NASDAQ:AMD,431.16,434.35,430.21,434.295,82862.0
2026-05-20 10:00:00,NASDAQ:AMD,434.37,437.35,434.37,436.57,93024.0
2026-05-20 10:05:00,NASDAQ:AMD,436.41,440.8,436.33,440.21,112007.0
2026-05-20 10:10:00,NASDAQ:AMD,440.05,441.76,435.33,438.99,95373.0
2026-05-20 10:15:00,NASDAQ:AMD,438.98,444.88,438.48,442.0,104346.0
2026-05-20 10:20:00,NASDAQ:AMD,442.61,445.95,442.24,442.24,81213.0
2026-05-20 10:25:00,NASDAQ:AMD,442.41,445.0,441.63,444.65,61348.0
2026-05-20 10:30:00,NASDAQ:AMD,444.66,446.3,443.4,444.39,67165.0
2026-05-20 10:35:00,NASDAQ:AMD,444.0,444.95,442.88,444.05,58904.0
2026-05-20 10:40:00,NASDAQ:AMD,444.0,445.1,443.0,443.7,31125.0
2026-05-20 10:45:00,NASDAQ:AMD,443.73,445.14,442.85,443.53,37459.0
2026-05-20 10:50:00,NASDAQ:AMD,443.58,445.37,442.2,444.84,58092.0
2026-05-20 10:55:00,NASDAQ:AMD,444.69,445.19,444.13,444.8,32412.0
2026-05-20 11:00:00,NASDAQ:AMD,444.8,445.41,443.01,443.51,34802.0
2026-05-20 11:05:00,NASDAQ:AMD,443.63,445.68,443.36,444.71,41818.0
2026-05-20 11:10:00,NASDAQ:AMD,444.8,444.95,443.78,444.19,17485.0
2026-05-20 11:15:00,NASDAQ:AMD,444.3,447.5,444.21,445.785,98664.0
2026-05-20 11:20:00,NASDAQ:AMD,445.82,447.0,445.0,445.47,34788.0
2026-05-20 11:25:00,NASDAQ:AMD,445.315,446.75,445.315,446.16,32099.0
2026-05-20 11:30:00,NASDAQ:AMD,445.89,446.95,445.86,446.9,31346.0
2026-05-20 11:35:00,NASDAQ:AMD,447.0,447.9,446.81,447.12,40972.0
2026-05-20 11:40:00,NASDAQ:AMD,447.23,447.5,446.27,446.94,18228.0
2026-05-20 11:45:00,NASDAQ:AMD,447.0,447.38,446.35,447.0,17601.0
2026-05-20 11:50:00,NASDAQ:AMD,447.04,448.18,447.02,448.1,30019.0
2026-05-20 11:55:00,NASDAQ:AMD,448.07,448.75,447.3,448.52,29814.0
2026-05-20 12:00:00,NASDAQ:AMD,448.51,448.72,447.84,448.1,22213.0
2026-05-20 12:05:00,NASDAQ:AMD,448.0,448.1,445.79,446.25,26936.0
2026-05-20 12:10:00,NASDAQ:AMD,446.37,446.93,445.56,445.6,18666.0
2026-05-20 12:15:00,NASDAQ:AMD,445.6,445.6,443.22,443.5,43512.0
2026-05-20 12:20:00,NASDAQ:AMD,443.6,444.5,443.13,443.195,32360.0
2026-05-20 12:25:00,NASDAQ:AMD,443.1,443.25,441.55,443.16,46884.0
2026-05-20 12:30:00,NASDAQ:AMD,443.37,444.8,442.81,443.43,25409.0
2026-05-20 12:35:00,NASDAQ:AMD,443.54,444.79,443.16,443.89,19212.0
2026-05-20 12:40:00,NASDAQ:AMD,443.81,445.55,443.6,444.64,24110.0
2026-05-20 12:45:00,NASDAQ:AMD,444.79,445.1,443.5,444.51,17921.0
2026-05-20 12:50:00,NASDAQ:AMD,444.64,445.12,444.18,444.98,16502.0
2026-05-20 12:55:00,NASDAQ:AMD,445.1,445.65,443.3,444.52,49539.0
2026-05-20 13:00:00,NASDAQ:AMD,444.44,445.19,443.85,444.46,37548.0
2026-05-20 13:05:00,NASDAQ:AMD,444.54,445.9,444.29,445.1,26942.0
2026-05-20 13:10:00,NASDAQ:AMD,445.08,446.58,444.79,445.91,34251.0
2026-05-20 13:15:00,NASDAQ:AMD,445.8,445.87,443.95,444.61,24836.0
2026-05-20 13:20:00,NASDAQ:AMD,444.67,445.5,443.99,444.71,14779.0
2026-05-20 13:25:00,NASDAQ:AMD,444.62,445.45,444.36,444.75,14314.0
2026-05-20 13:30:00,NASDAQ:AMD,444.8,445.0,443.72,444.09,20684.0
2026-05-20 13:35:00,NASDAQ:AMD,444.1,445.1,443.68,444.1,15646.0
2026-05-20 13:40:00,NASDAQ:AMD,444.03,444.43,443.5,444.1,14913.0
2026-05-20 13:45:00,NASDAQ:AMD,444.05,444.55,443.86,444.55,16971.0
