datetime,symbol,open,high,low,close,volume
2026-05-26 15:30:00,NASDAQ:AAPL,308.36,308.61,308.315,308.59,41968.0
2026-05-26 15:35:00,NASDAQ:AAPL,308.59,308.96,308.56,308.75,58168.0
2026-05-26 15:40:00,NASDAQ:AAPL,308.745,308.76,308.33,308.65,48433.0
2026-05-26 15:45:00,NASDAQ:AAPL,308.64,308.71,308.235,308.395,62373.0
2026-05-26 15:50:00,NASDAQ:AAPL,308.43,308.68,308.0,308.1,76315.0
2026-05-26 15:55:00,NASDAQ:AAPL,308.1,308.39,307.67,308.37,221015.0
2026-05-27 09:30:00,NASDAQ:AAPL,308.33,311.47,308.23,310.66,176749.0
2026-05-27 09:35:00,NASDAQ:AAPL,310.69,311.2,310.09,310.81,120939.0
2026-05-27 09:40:00,NASDAQ:AAPL,310.77,311.55,310.37,310.61,84622.0
2026-05-27 09:45:00,NASDAQ:AAPL,310.61,311.26,310.32,310.88,92054.0
2026-05-27 09:50:00,NASDAQ:AAPL,310.83,311.08,310.38,310.71,51335.0
2026-05-27 09:55:00,NASDAQ:AAPL,310.73,312.33,310.6,311.89,133975.0
2026-05-27 10:00:00,NASDAQ:AAPL,311.88,312.55,311.46,312.3,72693.0
2026-05-27 10:05:00,NASDAQ:AAPL,312.34,312.49,311.45,311.71,50297.0
2026-05-27 10:10:00,NASDAQ:AAPL,311.67,312.595,311.6,312.59,80738.0
2026-05-27 10:15:00,NASDAQ:AAPL,312.59,312.76,312.04,312.14,101037.0
2026-05-27 10:20:00,NASDAQ:AAPL,312.13,312.18,310.92,311.15,57216.0
2026-05-27 10:25:00,NASDAQ:AAPL,311.18,311.51,310.83,311.31,44771.0
2026-05-27 10:30:00,NASDAQ:AAPL,311.28,312.17,311.2,311.78,67333.0
2026-05-27 10:35:00,NASDAQ:AAPL,311.81,312.78,311.76,312.68,88490.0
2026-05-27 10:40:00,NASDAQ:AAPL,312.67,313.21,312.64,312.73,97476.0
2026-05-27 10:45:00,NASDAQ:AAPL,312.74,312.82,312.42,312.44,28425.0
2026-05-27 10:50:00,NASDAQ:AAPL,312.42,313.04,312.29,312.67,60376.0
2026-05-27 10:55:00,NASDAQ:AAPL,312.67,313.07,312.2,313.07,27771.0
