begins_at_utc,open,high,low,close,volume
2026-04-10T14:40:00Z,612.540000,612.770000,611.590400,611.910000,235725
2026-04-10T14:45:00Z,612.280000,612.320000,612.090000,612.240000,26309
2026-04-10T14:50:00Z,611.855000,612.660000,611.855000,611.950000,177955
2026-04-10T14:55:00Z,611.960000,612.860000,611.700000,612.670000,140715
2026-04-10T15:00:00Z,612.670000,612.820000,612.350000,612.370000,114208
2026-04-10T15:05:00Z,612.385000,612.909900,612.120000,612.760000,136546
2026-04-10T15:10:00Z,612.740000,613.150000,612.560000,613.100000,195115
2026-04-10T15:15:00Z,613.110000,613.390000,613.040000,613.119900,204304
2026-04-10T15:20:00Z,613.120000,613.670000,613.040000,613.600000,132468
2026-04-10T15:25:00Z,613.550000,613.550000,612.500000,612.599900,201371
2026-04-10T15:30:00Z,612.635000,612.810000,612.010000,612.250000,165008
2026-04-10T15:35:00Z,612.270000,612.375000,611.440000,611.500000,183906
2026-04-10T15:40:00Z,611.530000,611.650000,611.130000,611.560000,292061
2026-04-10T15:45:00Z,611.570000,611.810000,611.210000,611.400300,175077
2026-04-10T15:50:00Z,611.410000,611.570000,610.900000,610.940000,168471
2026-04-10T15:55:00Z,610.930000,610.961600,610.140000,610.600000,340689
2026-04-10T16:00:00Z,610.610000,610.734400,610.220000,610.419900,205911
2026-04-10T16:05:00Z,610.420000,610.730000,610.315000,610.542000,115382
2026-04-10T16:10:00Z,610.545000,610.949900,610.530000,610.930000,44908
2026-04-10T16:15:00Z,611.290000,611.495000,611.080000,611.200000,139511
2026-04-10T16:20:00Z,611.220000,611.300100,610.745000,611.289700,128119
2026-04-10T16:25:00Z,611.280000,611.290000,610.760000,610.859900,131103
2026-04-10T16:30:00Z,610.850100,611.050000,610.430000,610.600100,131230
2026-04-10T16:35:00Z,610.640000,610.660000,610.180000,610.250000,107290
2026-04-10T16:40:00Z,610.275000,610.339900,609.580000,609.681100,171871
2026-04-10T16:45:00Z,609.705000,610.240000,609.660000,610.240000,164962
2026-04-10T16:50:00Z,610.231000,610.750000,610.020000,610.574700,268616
2026-04-10T16:55:00Z,610.590000,610.650000,610.380000,610.620000,77218
2026-04-10T17:00:00Z,610.630000,610.640000,609.860000,609.885000,105454
2026-04-10T17:05:00Z,609.905000,610.188700,609.720100,610.130000,86750
2026-04-10T17:10:00Z,610.110000,610.140000,609.850000,609.945000,38646
2026-04-10T17:15:00Z,610.210000,610.400000,609.960000,610.275000,82312
2026-04-10T17:20:00Z,610.295000,610.295000,609.730000,609.995000,82949
2026-04-10T17:25:00Z,609.900000,609.970000,609.845000,609.860000,8490
2026-04-10T17:30:00Z,609.845000,610.200000,609.610000,609.939100,91871
2026-04-10T17:35:00Z,609.910000,610.110000,609.730000,610.040000,85971
2026-04-10T17:40:00Z,610.035000,610.400000,609.860000,610.345000,136087
2026-04-10T17:45:00Z,610.350000,610.440000,610.210000,610.350000,85254
2026-04-10T17:50:00Z,610.319900,610.850000,610.319900,610.815000,122450
2026-04-10T17:55:00Z,610.815000,610.855000,610.660000,610.780000,78486
2026-04-10T18:00:00Z,610.780000,610.820000,610.225000,610.257500,113273
2026-04-10T18:05:00Z,610.250000,610.350000,610.000000,610.170000,110511
2026-04-10T18:10:00Z,610.180000,610.510000,610.117000,610.390000,85999
2026-04-10T18:15:00Z,610.409900,610.790000,610.390000,610.750000,94853
2026-04-10T18:20:00Z,610.760000,610.985000,610.680000,610.790000,122043
2026-04-10T18:25:00Z,610.788300,610.796700,610.540000,610.645000,90491
2026-04-10T18:30:00Z,610.650000,610.728000,610.410000,610.445000,98921
2026-04-10T18:35:00Z,610.440000,610.580000,610.300000,610.410000,125001
2026-04-10T18:40:00Z,610.406600,610.470100,610.000000,610.190000,103195
2026-04-10T18:45:00Z,610.160000,610.260000,610.130000,610.185000,24683
2026-04-10T18:50:00Z,610.170000,610.430000,610.135000,610.425000,111184
2026-04-10T18:55:00Z,610.430000,610.550000,610.290000,610.510500,57123
2026-04-10T19:00:00Z,610.520000,610.870000,610.484300,610.805000,159509
2026-04-10T19:05:00Z,610.805000,610.970000,610.770100,610.850000,186224
2026-04-10T19:10:00Z,610.855000,611.320000,610.829700,611.295000,167182
2026-04-10T19:15:00Z,611.300000,611.370000,611.060000,611.350000,180339
2026-04-10T19:20:00Z,611.355000,611.480000,611.160000,611.280000,272769
2026-04-10T19:25:00Z,611.270000,611.360000,611.090000,611.320000,146841
2026-04-10T19:30:00Z,611.310000,611.310000,610.980000,611.010000,120692
2026-04-10T19:35:00Z,611.015000,611.120000,610.620000,610.740000,179956
2026-04-10T19:40:00Z,610.740000,611.030000,610.460000,610.885000,233290
2026-04-10T19:45:00Z,610.870000,611.070000,610.535000,610.710000,426994
2026-04-10T19:50:00Z,610.720000,611.060000,610.520000,610.700000,311815
2026-04-10T19:55:00Z,610.710000,611.170000,610.460000,611.020000,612384
2026-04-13T13:30:00Z,609.455000,609.950000,609.010000,609.590000,753466
2026-04-13T13:35:00Z,609.590000,609.590000,608.465000,609.040000,352960
2026-04-13T13:40:00Z,608.950000,609.420000,608.575000,608.630000,199588
2026-04-13T13:45:00Z,608.630000,610.910000,608.110000,610.760000,418848
2026-04-13T13:50:00Z,610.737500,611.410000,609.785000,610.785000,460044
2026-04-13T13:55:00Z,610.810000,611.690000,610.420000,611.640000,338575
2026-04-13T14:00:00Z,611.610000,612.080000,611.190000,611.875000,407875
2026-04-13T14:05:00Z,611.850000,612.250000,611.460100,611.720000,320401
2026-04-13T14:10:00Z,611.660000,611.670000,610.880000,611.026200,188147
2026-04-13T14:15:00Z,611.000000,611.040000,610.300000,610.780000,236427
2026-04-13T14:20:00Z,610.790000,611.415000,610.170000,611.315000,202041
2026-04-13T14:25:00Z,611.360000,611.400000,610.960000,611.338000,121753
2026-04-13T14:30:00Z,611.375000,611.720000,611.185000,611.570000,156400
2026-04-13T14:35:00Z,611.580000,611.580000,610.940000,611.220000,138517
2026-04-13T14:40:00Z,611.350000,611.401900,611.280000,611.320000,6543
2026-04-13T14:45:00Z,611.910000,611.919500,611.320000,611.475000,174721
2026-04-13T14:50:00Z,611.490000,612.370000,611.350000,612.190000,158384
2026-04-13T14:55:00Z,612.160000,612.880000,611.940000,612.710000,238658
2026-04-13T15:00:00Z,612.710000,612.725000,611.680000,611.725000,199938
2026-04-13T15:05:00Z,611.720000,612.290000,611.630000,612.175000,125657
2026-04-13T15:10:00Z,612.180000,612.670000,611.990000,612.645000,64721
2026-04-13T15:15:00Z,612.235000,612.430000,611.840000,611.870000,118880
2026-04-13T15:20:00Z,611.900000,612.420000,611.876700,611.955000,124077
2026-04-13T15:25:00Z,611.920100,612.180000,611.720000,611.799900,143625
2026-04-13T15:30:00Z,611.760000,611.899900,611.450000,611.740000,139182
2026-04-13T15:35:00Z,611.800000,612.780000,611.630000,612.425000,152293
2026-04-13T15:40:00Z,612.451600,612.530000,611.820000,611.952800,91981
