begins_at_utc,open,high,low,close,volume
2026-03-27T19:40:00Z,634.790000,634.810000,634.050000,634.170000,836155
2026-03-27T19:45:00Z,634.150000,634.195000,633.260000,633.850000,1130217
2026-03-27T19:50:00Z,633.850000,634.280000,633.105000,634.050000,1406069
2026-03-27T19:55:00Z,634.050000,635.150000,634.050000,634.080000,2343158
2026-03-30T13:30:00Z,640.080000,640.370000,638.789300,638.850000,869114
2026-03-30T13:35:00Z,638.880000,638.930000,637.780000,637.970000,799890
2026-03-30T13:40:00Z,637.880000,637.880000,636.780000,637.170000,748882
2026-03-30T13:45:00Z,637.160000,637.476100,635.980000,636.095000,634125
2026-03-30T13:50:00Z,636.100000,636.620000,635.740000,635.765000,646475
2026-03-30T13:55:00Z,635.740000,635.840000,634.680000,635.080000,815147
2026-03-30T14:00:00Z,635.055000,636.270000,635.000000,636.040000,850443
2026-03-30T14:05:00Z,635.910000,635.977500,635.770000,635.940000,61878
2026-03-30T14:10:00Z,636.370000,636.810000,636.350000,636.499900,109100
2026-03-30T14:15:00Z,636.500000,636.690000,635.390000,635.890000,532010
2026-03-30T14:20:00Z,635.860000,636.430000,635.680000,636.320000,397211
2026-03-30T14:25:00Z,636.310000,636.545000,635.600000,635.860000,516064
2026-03-30T14:30:00Z,635.850000,636.540000,635.790000,635.960000,464672
2026-03-30T14:35:00Z,635.970000,636.140000,635.240000,635.860000,865541
2026-03-30T14:40:00Z,635.860000,636.270000,634.770000,634.950000,694453
2026-03-30T14:45:00Z,634.960000,636.950000,634.730000,635.750000,894946
2026-03-30T14:50:00Z,635.770000,636.390000,635.510000,636.260000,618379
2026-03-30T14:55:00Z,636.250000,637.580000,635.890000,637.510000,749880
2026-03-30T15:00:00Z,637.510000,638.380000,637.500000,638.360100,804169
2026-03-30T15:05:00Z,638.380000,638.770000,636.660000,636.800000,607837
2026-03-30T15:10:00Z,636.829900,637.070000,636.829900,637.020000,16998
2026-03-30T15:15:00Z,636.520000,636.570000,635.560000,636.410000,537487
2026-03-30T15:20:00Z,636.430000,636.870000,636.170000,636.776000,409804
2026-03-30T15:25:00Z,636.770000,637.070000,636.740000,636.995000,139632
2026-03-30T15:30:00Z,636.450000,637.680000,636.040000,637.560000,474640
2026-03-30T15:35:00Z,637.590000,638.160000,637.290000,637.400000,518374
2026-03-30T15:40:00Z,637.278000,637.480000,637.278000,637.450000,13719
